Format Version,1.24,Take Name,Push_240_deg_006,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 11.04.15.717 午前,Capture Start Frame,59250832,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
13,0.130000,-0.018858,0.018212,0.016864,0.999514,-51.474014,423.410339,210.761749
14,0.140000,-0.018819,0.018347,0.016575,0.999517,-51.457848,423.405365,210.774368
15,0.150000,-0.018858,0.018049,0.017183,0.999512,-51.507774,423.410004,210.768204
16,0.160000,-0.018855,0.018054,0.017180,0.999512,-51.508381,423.408325,210.769882
17,0.170000,-0.018843,0.018088,0.017137,0.999512,-51.502151,423.406372,210.768494
18,0.180000,-0.018856,0.018201,0.016872,0.999514,-51.474503,423.407867,210.768250
19,0.190000,-0.018856,0.018185,0.016894,0.999514,-51.468048,423.406433,210.765778
20,0.200000,-0.018826,0.018296,0.016706,0.999516,-51.433727,423.399963,210.770279
21,0.210000,,,,,,,
22,0.220000,-0.018812,0.018515,0.016618,0.999514,-51.393906,423.399536,210.762894
23,0.230000,-0.018790,0.018707,0.016266,0.999516,-51.360672,423.394775,210.771347
24,0.240000,,,,,,,
25,0.250000,-0.018828,0.018531,0.016603,0.999513,-51.392807,423.402954,210.760529
26,0.260000,-0.018867,0.018135,0.017029,0.999513,-51.450443,423.408722,210.757950
27,0.270000,-0.018847,0.018304,0.016706,0.999515,-51.434685,423.405975,210.764404
28,0.280000,-0.018834,0.018316,0.016696,0.999515,-51.444347,423.405579,210.764587
29,0.290000,,,,,,,
30,0.300000,,,,,,,
31,0.310000,-0.018857,0.018209,0.016879,0.999514,-51.478321,423.410950,210.760544
32,0.320000,-0.018811,0.018372,0.016528,0.999518,-51.448032,423.403503,210.771881
33,0.330000,-0.018864,0.018200,0.016925,0.999513,-51.464638,423.407227,210.763931
34,0.340000,-0.018855,0.018174,0.017012,0.999512,-51.453724,423.406189,210.762497
35,0.350000,-0.018819,0.018489,0.016680,0.999513,-51.405979,423.399323,210.763199
36,0.360000,-0.018779,0.018685,0.016292,0.999516,-51.367882,423.393219,210.770020
37,0.370000,,,,,,,
38,0.380000,-0.018815,0.018568,0.016537,0.999514,-51.380653,423.402344,210.761597
39,0.390000,-0.018817,0.018543,0.016586,0.999513,-51.387470,423.402313,210.760788
40,0.400000,-0.018823,0.018533,0.016627,0.999513,-51.395870,423.401245,210.760040
41,0.410000,-0.018860,0.018164,0.017016,0.999512,-51.451221,423.406769,210.757156
42,0.420000,-0.018826,0.018332,0.016682,0.999516,-51.436069,423.401550,210.766266
43,0.430000,-0.018855,0.018223,0.016870,0.999514,-51.463818,423.406860,210.759674
44,0.440000,-0.018876,0.018227,0.016879,0.999513,-51.472145,423.411682,210.758972
45,0.450000,-0.018878,0.018235,0.016891,0.999513,-51.475430,423.413361,210.759445
46,0.460000,-0.018845,0.018261,0.016910,0.999513,-51.474453,423.415436,210.774719
47,0.470000,-0.018817,0.018130,0.018109,0.999495,-51.499004,423.458710,210.778061
48,0.480000,-0.018650,0.018443,0.017345,0.999506,-51.487820,423.440063,210.848999
49,0.490000,-0.018623,0.018456,0.017305,0.999506,-51.483513,423.439758,210.893906
50,0.500000,-0.018627,0.018569,0.016672,0.999515,-51.479336,423.433289,210.933578
51,0.510000,-0.018514,0.018958,0.016010,0.999521,-51.420528,423.418091,210.962097
52,0.520000,,,,,,,
53,0.530000,-0.018753,0.018551,0.016730,0.999512,-51.502121,423.460602,210.903488
54,0.540000,,,,,,,
55,0.550000,-0.018949,0.018484,0.017022,0.999505,-51.494156,423.489990,210.779068
56,0.560000,-0.019086,0.018486,0.016970,0.999503,-51.483871,423.485107,210.738403
57,0.570000,-0.019197,0.018569,0.016863,0.999501,-51.463108,423.510925,210.713226
58,0.580000,-0.019352,0.018443,0.017868,0.999483,-51.445232,423.563751,210.687561
59,0.590000,-0.019399,0.018582,0.017698,0.999483,-51.411774,423.582153,210.701736
60,0.600000,-0.019406,0.018469,0.018012,0.999479,-51.411865,423.597351,210.724167
61,0.610000,-0.019308,0.018750,0.017295,0.999488,-51.369549,423.566895,210.782501
62,0.620000,,,,,,,
63,0.630000,-0.019467,0.018622,0.018098,0.999473,-51.371109,423.660217,210.738693
64,0.640000,-0.019427,0.018617,0.018013,0.999476,-51.378464,423.681824,210.698151
65,0.650000,-0.019460,0.018597,0.018087,0.999474,-51.389751,423.693726,210.673019
66,0.660000,-0.019476,0.018540,0.018278,0.999471,-51.411583,423.700592,210.657639
67,0.670000,-0.019499,0.018534,0.018312,0.999470,-51.411594,423.706421,210.661453
68,0.680000,-0.019480,0.018670,0.018021,0.999474,-51.383995,423.710175,210.676346
69,0.690000,,,,,,,
70,0.700000,-0.019433,0.018625,0.018011,0.999475,-51.352329,423.708862,210.716751
71,0.710000,-0.019404,0.018652,0.018004,0.999476,-51.321537,423.708313,210.731689
72,0.720000,-0.019389,0.018822,0.018077,0.999471,-51.298138,423.723999,210.717194
73,0.730000,-0.019417,0.018830,0.017525,0.999481,-51.269493,423.721588,210.729660
74,0.740000,-0.019472,0.018797,0.017431,0.999482,-51.244724,423.748657,210.712463
75,0.750000,,,,,,,
76,0.760000,-0.019573,0.018610,0.017307,0.999485,-51.199478,423.777771,210.684067
77,0.770000,-0.019640,0.018567,0.017304,0.999485,-51.184883,423.792297,210.653168
78,0.780000,,,,,,,
79,0.790000,-0.019707,0.018689,0.017264,0.999482,-51.171074,423.808105,210.611649
80,0.800000,-0.019729,0.018718,0.017303,0.999480,-51.170708,423.819763,210.599548
81,0.810000,-0.019729,0.018718,0.017349,0.999480,-51.175896,423.828339,210.603821
82,0.820000,-0.019772,0.018546,0.018189,0.999467,-51.188229,423.860840,210.592422
83,0.830000,-0.019792,0.018519,0.018234,0.999466,-51.197723,423.866577,210.600769
84,0.840000,-0.019784,0.018537,0.018232,0.999466,-51.203800,423.868134,210.608170
85,0.850000,,,,,,,
86,0.860000,,,,,,,
87,0.870000,-0.019672,0.018551,0.018124,0.999470,-51.183250,423.847229,210.614136
88,0.880000,-0.019620,0.018706,0.017319,0.999483,-51.151566,423.813599,210.654968
89,0.890000,-0.019579,0.018726,0.017878,0.999473,-51.129189,423.800751,210.666321
90,0.900000,-0.019572,0.018675,0.018023,0.999472,-51.103935,423.795013,210.684662
91,0.910000,-0.019559,0.018641,0.018043,0.999472,-51.084435,423.791962,210.697815
92,0.920000,-0.019533,0.018639,0.018049,0.999473,-51.060158,423.791229,210.705643
93,0.930000,-0.019499,0.018617,0.018124,0.999472,-51.044403,423.791809,210.703384
94,0.940000,-0.019486,0.018635,0.018143,0.999472,-51.034740,423.796478,210.698715
95,0.950000,-0.019503,0.018624,0.018199,0.999471,-51.030842,423.805450,210.696854
96,0.960000,-0.019520,0.018627,0.018233,0.999470,-51.027073,423.808228,210.694443
97,0.970000,-0.019520,0.019121,0.017568,0.999472,-50.951359,423.801819,210.696136
98,0.980000,-0.019545,0.018989,0.017793,0.999470,-50.962166,423.804657,210.691086
99,0.990000,-0.019550,0.019094,0.017584,0.999472,-50.938210,423.814484,210.684433
100,1.000000,-0.019529,0.019162,0.017533,0.999472,-50.914837,423.819519,210.671143
101,1.010000,-0.019513,0.019149,0.017451,0.999474,-50.881500,423.816162,210.668640
102,1.020000,-0.019525,0.019103,0.017710,0.999470,-50.840527,423.789246,210.698990
103,1.030000,-0.019538,0.018930,0.017619,0.999475,-50.777180,423.772247,210.728226
104,1.040000,-0.019364,0.019040,0.016735,0.999491,-50.668587,423.762482,210.753098
105,1.050000,-0.019369,0.018662,0.018478,0.999467,-50.606533,423.773041,210.756622
106,1.060000,-0.019274,0.018705,0.018251,0.999473,-50.509647,423.763916,210.777588
107,1.070000,-0.019201,0.018803,0.018081,0.999475,-50.412018,423.755524,210.788055
108,1.080000,-0.019181,0.018741,0.017894,0.999480,-50.269829,423.718445,210.818375
109,1.090000,-0.019115,0.018597,0.018586,0.999471,-50.152210,423.728149,210.812820
110,1.100000,-0.019105,0.018956,0.017575,0.999483,-49.992073,423.710724,210.849182
111,1.110000,-0.019082,0.018791,0.017714,0.999484,-49.803162,423.697784,210.867233
112,1.120000,-0.019096,0.019087,0.017120,0.999489,-49.606861,423.706390,210.883896
113,1.130000,-0.019071,0.019168,0.017301,0.999485,-49.406429,423.695618,210.881119
114,1.140000,-0.019018,0.018836,0.017964,0.999480,-49.232559,423.695526,210.849899
115,1.150000,-0.019158,0.018775,0.018055,0.999477,-49.036510,423.666107,210.877014
116,1.160000,-0.019023,0.018723,0.017723,0.999487,-48.793873,423.684357,210.835022
117,1.170000,-0.019107,0.018290,0.018577,0.999478,-48.583748,423.688568,210.824402
118,1.180000,-0.019154,0.019085,0.016879,0.999492,-48.278660,423.681458,210.851990
119,1.190000,-0.019238,0.018908,0.017152,0.999489,-47.988167,423.691345,210.855484
120,1.200000,-0.019238,0.018759,0.017510,0.999486,-47.719421,423.687317,210.842499
121,1.210000,-0.019170,0.018877,0.017514,0.999485,-47.413006,423.683167,210.832657
122,1.220000,-0.019271,0.018830,0.017693,0.999480,-47.109425,423.710999,210.788376
123,1.230000,-0.019237,0.018621,0.018583,0.999469,-46.968185,423.707031,210.787064
124,1.240000,-0.019284,0.018827,0.018521,0.999465,-46.612663,423.752747,210.773666
125,1.250000,-0.019282,0.019037,0.017271,0.999484,-46.358120,423.728546,210.783279
126,1.260000,-0.019280,0.018621,0.018499,0.999470,-46.215527,423.722198,210.794510
127,1.270000,-0.019259,0.018937,0.017855,0.999476,-45.970997,423.718750,210.819046
128,1.280000,-0.019241,0.018753,0.017834,0.999480,-45.828041,423.699005,210.851700
129,1.290000,-0.019196,0.018762,0.017572,0.999485,-45.698002,423.700134,210.850723
130,1.300000,-0.019197,0.018659,0.017577,0.999487,-45.621948,423.694458,210.858261
131,1.310000,-0.019138,0.018697,0.017258,0.999493,-45.530018,423.686951,210.875900
132,1.320000,-0.019196,0.018391,0.018788,0.999470,-45.489914,423.701691,210.856415
133,1.330000,-0.019163,0.018396,0.018792,0.999471,-45.448223,423.689392,210.855576
134,1.340000,-0.019196,0.018308,0.018784,0.999472,-45.451069,423.699799,210.856216
135,1.350000,-0.019162,0.018218,0.018768,0.999474,-45.449146,423.701904,210.863846
136,1.360000,-0.019163,0.018220,0.018766,0.999474,-45.441223,423.694702,210.859238
137,1.370000,-0.019161,0.018260,0.018865,0.999472,-45.421520,423.690277,210.856522
138,1.380000,-0.019159,0.018306,0.018850,0.999471,-45.400646,423.702087,210.856949
139,1.390000,-0.019184,0.018342,0.018839,0.999470,-45.373211,423.713806,210.850098
140,1.400000,-0.019261,0.018373,0.018784,0.999469,-45.327568,423.732117,210.827744
141,1.410000,-0.019272,0.018559,0.018570,0.999470,-45.250210,423.739960,210.811829
142,1.420000,-0.019272,0.018453,0.018710,0.999469,-45.185875,423.737732,210.797668
143,1.430000,-0.019323,0.018270,0.018897,0.999468,-45.113819,423.734589,210.787399
144,1.440000,-0.019335,0.018243,0.018843,0.999469,-45.026546,423.721954,210.771652
145,1.450000,-0.019327,0.018554,0.018327,0.999473,-44.894951,423.729767,210.755829
146,1.460000,-0.019449,0.018654,0.017643,0.999481,-44.768627,423.727692,210.774750
147,1.470000,-0.019473,0.018544,0.018000,0.999476,-44.646973,423.735748,210.768097
148,1.480000,-0.019444,0.018771,0.017681,0.999478,-44.453869,423.742340,210.757523
149,1.490000,-0.019454,0.018655,0.017936,0.999476,-44.274681,423.733002,210.745010
150,1.500000,-0.019467,0.018686,0.017720,0.999479,-44.106182,423.730438,210.748169
151,1.510000,-0.019442,0.018432,0.018699,0.999466,-43.892151,423.750458,210.732498
152,1.520000,-0.019494,0.018353,0.018275,0.999474,-43.709026,423.743256,210.747971
153,1.530000,-0.019497,0.018328,0.018794,0.999465,-43.471355,423.760132,210.736237
154,1.540000,-0.019524,0.018487,0.018260,0.999472,-43.227543,423.757172,210.738022
155,1.550000,-0.019513,0.018817,0.017651,0.999477,-42.985447,423.723358,210.761490
156,1.560000,-0.019576,0.018216,0.018886,0.999464,-42.743061,423.736023,210.725983
157,1.570000,-0.019547,0.018385,0.017912,0.999479,-42.492104,423.711304,210.739609
158,1.580000,-0.019533,0.018517,0.017827,0.999479,-42.228130,423.715515,210.734100
159,1.590000,-0.019670,0.018350,0.019213,0.999453,-41.950935,423.765564,210.692841
160,1.600000,-0.019581,0.018363,0.018671,0.999465,-41.657349,423.765106,210.707108
161,1.610000,-0.019526,0.018322,0.018543,0.999469,-41.328876,423.753601,210.739792
162,1.620000,-0.019515,0.018339,0.018074,0.999478,-41.015461,423.716644,210.758942
163,1.630000,-0.019581,0.018300,0.018808,0.999464,-40.729168,423.737213,210.731949
164,1.640000,-0.019537,0.018349,0.018433,0.999471,-40.391979,423.705963,210.746735
165,1.650000,-0.019487,0.018137,0.018547,0.999474,-40.102768,423.722717,210.713272
166,1.660000,-0.019480,0.017941,0.018826,0.999472,-39.840778,423.721222,210.712250
167,1.670000,-0.019481,0.018422,0.018160,0.999476,-39.490059,423.699310,210.746872
168,1.680000,-0.019548,0.018015,0.018788,0.999470,-39.234936,423.704407,210.768494
169,1.690000,-0.019538,0.018011,0.018401,0.999478,-38.986641,423.702881,210.778320
170,1.700000,-0.019506,0.017966,0.019257,0.999463,-38.719891,423.726959,210.760086
171,1.710000,-0.019518,0.017843,0.019608,0.999458,-38.496414,423.716736,210.758102
172,1.720000,-0.019463,0.018049,0.019068,0.999466,-38.218933,423.701355,210.751862
173,1.730000,-0.019544,0.018033,0.018541,0.999474,-37.951443,423.681030,210.791580
174,1.740000,-0.019552,0.018070,0.019414,0.999457,-37.737576,423.709778,210.752365
175,1.750000,-0.019534,0.018261,0.019040,0.999461,-37.449120,423.719727,210.737473
176,1.760000,-0.019602,0.017660,0.019993,0.999452,-37.252316,423.729584,210.730881
177,1.770000,-0.019505,0.018123,0.018328,0.999477,-36.956047,423.707581,210.778152
178,1.780000,-0.019560,0.017683,0.019425,0.999464,-36.727318,423.735168,210.740784
179,1.790000,-0.019566,0.017814,0.019644,0.999457,-36.493397,423.741150,210.721313
180,1.800000,-0.019607,0.017829,0.019234,0.999464,-36.251530,423.755188,210.684219
181,1.810000,-0.019694,0.017579,0.019287,0.999465,-36.011440,423.746002,210.721313
182,1.820000,-0.019681,0.017646,0.019934,0.999452,-35.774555,423.774048,210.696716
183,1.830000,-0.019659,0.017710,0.018890,0.999471,-35.507816,423.766449,210.720886
184,1.840000,-0.019576,0.017725,0.019296,0.999465,-35.266174,423.760895,210.734116
185,1.850000,-0.019589,0.017276,0.019811,0.999463,-35.041756,423.752777,210.737228
186,1.860000,-0.019535,0.017531,0.019715,0.999461,-34.749451,423.771484,210.722137
187,1.870000,-0.019568,0.017409,0.020247,0.999452,-34.517559,423.766785,210.728775
188,1.880000,-0.019652,0.017251,0.020605,0.999446,-34.213730,423.768982,210.743195
189,1.890000,-0.019613,0.017802,0.018867,0.999471,-33.902809,423.743652,210.768188
190,1.900000,-0.019575,0.017567,0.019387,0.999466,-33.667126,423.733917,210.771103
191,1.910000,-0.019653,0.016959,0.020787,0.999447,-33.400635,423.760742,210.739975
192,1.920000,-0.019582,0.017350,0.019735,0.999463,-33.093948,423.755859,210.729706
193,1.930000,-0.019667,0.017499,0.019496,0.999463,-32.802090,423.751495,210.733154
194,1.940000,-0.019690,0.017151,0.020514,0.999449,-32.538303,423.786865,210.682846
195,1.950000,-0.019646,0.017143,0.020654,0.999447,-32.273682,423.794922,210.686996
196,1.960000,-0.019612,0.016914,0.020468,0.999455,-32.001553,423.804596,210.680069
197,1.970000,-0.019712,0.017025,0.019989,0.999461,-31.679113,423.796875,210.700500
198,1.980000,-0.019727,0.017029,0.020647,0.999447,-31.395842,423.817108,210.681656
199,1.990000,-0.019690,0.016843,0.021103,0.999442,-31.061840,423.821198,210.686249
200,2.000000,-0.019639,0.016811,0.021298,0.999439,-30.734272,423.819855,210.703873
201,2.010000,-0.019769,0.017025,0.020110,0.999457,-30.409838,423.814484,210.727661
202,2.020000,-0.019753,0.016780,0.020844,0.999447,-30.095640,423.830933,210.704361
203,2.030000,-0.019883,0.016496,0.021143,0.999443,-29.815556,423.839844,210.726151
204,2.040000,-0.019645,0.016786,0.020522,0.999456,-29.421219,423.769775,210.749359
205,2.050000,-0.019676,0.016545,0.021385,0.999441,-29.098463,423.790253,210.721619
206,2.060000,-0.019719,0.016627,0.021611,0.999434,-28.807320,423.811584,210.725464
207,2.070000,-0.019675,0.016725,0.020814,0.999450,-28.447895,423.797333,210.734528
208,2.080000,-0.019756,0.016836,0.020387,0.999455,-28.124344,423.816956,210.710129
209,2.090000,-0.019721,0.016426,0.021402,0.999442,-27.834406,423.847961,210.672653
210,2.100000,-0.019664,0.016405,0.021542,0.999440,-27.510090,423.854950,210.680740
211,2.110000,-0.019668,0.016136,0.021943,0.999436,-27.231686,423.858917,210.677826
212,2.120000,-0.019760,0.016065,0.022496,0.999423,-26.882544,423.871735,210.652390
213,2.130000,-0.019741,0.016017,0.022139,0.999432,-26.508053,423.858154,210.682022
214,2.140000,-0.019752,0.016171,0.021516,0.999443,-26.177431,423.839386,210.699127
215,2.150000,-0.019707,0.016046,0.022121,0.999432,-25.788521,423.841461,210.664139
216,2.160000,-0.019680,0.016184,0.021568,0.999443,-25.415680,423.840027,210.649948
217,2.170000,-0.020275,0.015546,0.021972,0.999432,-25.139351,423.918213,210.663086
218,2.180000,-0.020279,0.015271,0.022556,0.999423,-24.794804,423.957642,210.632309
219,2.190000,-0.020272,0.014959,0.022999,0.999418,-24.502602,423.956604,210.623764
220,2.200000,-0.020347,0.014883,0.022821,0.999422,-24.119368,423.946289,210.646301
221,2.210000,-0.020167,0.014942,0.023292,0.999414,-23.762947,423.946075,210.611099
222,2.220000,-0.020240,0.014937,0.023446,0.999409,-23.435680,423.947479,210.614639
223,2.230000,-0.020298,0.014915,0.023001,0.999418,-23.029991,423.927399,210.642883
224,2.240000,-0.020389,0.015076,0.022890,0.999416,-22.660057,423.940277,210.640823
225,2.250000,-0.020327,0.014681,0.023131,0.999418,-22.299828,423.923676,210.660431
226,2.260000,-0.020696,0.014329,0.024687,0.999378,-21.929724,423.976013,210.673080
227,2.270000,-0.020608,0.014594,0.023436,0.999406,-21.594055,423.959137,210.677856
228,2.280000,-0.020188,0.014441,0.023617,0.999413,-21.156803,423.889465,210.689926
229,2.290000,-0.020100,0.014644,0.023462,0.999415,-20.748985,423.878296,210.696060
230,2.300000,-0.020072,0.014719,0.023426,0.999416,-20.393681,423.866516,210.698730
231,2.310000,-0.019949,0.014633,0.024043,0.999405,-19.988150,423.886230,210.662994
232,2.320000,-0.020040,0.014626,0.023613,0.999413,-19.614332,423.858398,210.710907
233,2.330000,-0.020099,0.014638,0.023205,0.999421,-19.280113,423.883881,210.735611
234,2.340000,-0.020075,0.014222,0.023698,0.999416,-18.993393,423.884491,210.735046
235,2.350000,-0.020025,0.014262,0.024095,0.999407,-18.688148,423.912384,210.696198
236,2.360000,-0.019782,0.014334,0.024032,0.999413,-18.338314,423.880585,210.679810
237,2.370000,-0.019958,0.014023,0.024134,0.999411,-18.063643,423.851715,210.723145
238,2.380000,-0.020005,0.014380,0.023342,0.999424,-17.787210,423.862579,210.723251
239,2.390000,-0.020006,0.014372,0.023519,0.999420,-17.495188,423.862885,210.719971
240,2.400000,-0.019990,0.013845,0.024281,0.999409,-17.276369,423.856598,210.726028
241,2.410000,-0.019999,0.014210,0.023403,0.999425,-16.985983,423.866577,210.744446
242,2.420000,-0.019894,0.014101,0.023761,0.999420,-16.744085,423.855469,210.750595
243,2.430000,-0.019858,0.014045,0.024105,0.999413,-16.536413,423.850952,210.749466
244,2.440000,-0.020021,0.014102,0.024356,0.999403,-16.289045,423.914825,210.692062
245,2.450000,-0.019936,0.013929,0.024280,0.999409,-16.093678,423.863525,210.740295
246,2.460000,-0.020088,0.013914,0.024407,0.999403,-15.918777,423.920532,210.698624
247,2.470000,-0.019980,0.013785,0.024410,0.999407,-15.745882,423.875183,210.722687
248,2.480000,-0.020070,0.013830,0.024007,0.999415,-15.587546,423.886353,210.710556
249,2.490000,-0.020126,0.013748,0.023942,0.999416,-15.462299,423.902863,210.697876
250,2.500000,-0.020104,0.013528,0.024555,0.999405,-15.350200,423.901245,210.683182
251,2.510000,-0.020198,0.013544,0.024294,0.999409,-15.249466,423.920807,210.668793
252,2.520000,-0.020263,0.013542,0.024209,0.999410,-15.129464,423.936829,210.659561
253,2.530000,-0.020292,0.013406,0.024687,0.999399,-15.018418,423.933197,210.639679
254,2.540000,-0.020339,0.013551,0.024485,0.999401,-14.910460,423.940369,210.628525
255,2.550000,-0.020393,0.013475,0.024300,0.999406,-14.794163,423.960266,210.626434
256,2.560000,-0.020326,0.013246,0.025016,0.999393,-14.706511,423.961609,210.625870
257,2.570000,-0.020335,0.013449,0.024706,0.999398,-14.560210,423.971375,210.624847
258,2.580000,-0.020469,0.013418,0.025162,0.999384,-14.431352,424.024109,210.592590
259,2.590000,-0.020263,0.013020,0.025849,0.999376,-14.339092,423.988281,210.606598
260,2.600000,-0.020074,0.013121,0.025406,0.999390,-14.168803,423.960602,210.629639
261,2.610000,-0.019927,0.013490,0.024653,0.999406,-13.982288,423.943787,210.643173
262,2.620000,-0.020098,0.013164,0.025135,0.999395,-13.870855,423.921234,210.696915
263,2.630000,-0.020101,0.013289,0.024736,0.999404,-13.686581,423.915192,210.718964
264,2.640000,-0.020044,0.012995,0.025364,0.999393,-13.539327,423.911224,210.729095
265,2.650000,-0.020043,0.013162,0.024917,0.999402,-13.358237,423.925262,210.739151
266,2.660000,-0.020093,0.013258,0.024670,0.999406,-13.194298,423.936981,210.734543
267,2.670000,-0.020118,0.013058,0.024953,0.999401,-13.019893,423.920898,210.718231
268,2.680000,-0.020309,0.013063,0.025212,0.999390,-12.815356,423.976898,210.670700
269,2.690000,-0.020097,0.012959,0.025757,0.999382,-12.634809,423.952911,210.652893
270,2.700000,-0.020169,0.013049,0.025000,0.999399,-12.454343,423.942749,210.685684
271,2.710000,-0.020172,0.012636,0.025578,0.999389,-12.257945,423.942505,210.679214
272,2.720000,-0.020126,0.012825,0.025723,0.999384,-12.021729,423.932007,210.672531
273,2.730000,-0.020199,0.012755,0.025380,0.999392,-11.805659,423.928619,210.679855
274,2.740000,-0.020144,0.012947,0.025426,0.999390,-11.544994,423.917786,210.696075
275,2.750000,-0.020231,0.012512,0.025436,0.999393,-11.375596,423.920837,210.694611
276,2.760000,-0.020207,0.012804,0.025432,0.999390,-11.082498,423.913971,210.695389
277,2.770000,-0.020119,0.012261,0.026065,0.999383,-10.885372,423.903473,210.706100
278,2.780000,-0.020119,0.012356,0.026283,0.999376,-10.696204,423.968018,210.688538
279,2.790000,-0.019891,0.012296,0.026443,0.999377,-10.424530,423.962128,210.677551
280,2.800000,-0.020240,0.012279,0.025660,0.999390,-10.188424,423.933228,210.703674
281,2.810000,-0.020251,0.012344,0.025592,0.999391,-9.899385,423.900604,210.693405
282,2.820000,-0.020204,0.012042,0.025920,0.999387,-9.640156,423.892395,210.697983
283,2.830000,-0.020132,0.011784,0.026457,0.999378,-9.436510,423.898407,210.696045
284,2.840000,-0.020201,0.011864,0.026514,0.999374,-9.111416,423.960541,210.659363
285,2.850000,-0.020200,0.011610,0.026231,0.999384,-8.819956,423.916412,210.721954
286,2.860000,-0.020107,0.011488,0.026344,0.999385,-8.533288,423.894226,210.747559
287,2.870000,-0.020057,0.011454,0.026479,0.999382,-8.167246,423.868958,210.754715
288,2.880000,-0.020069,0.011355,0.026870,0.999373,-7.851833,423.865692,210.740021
289,2.890000,-0.020137,0.011450,0.026357,0.999384,-7.500360,423.886841,210.750427
290,2.900000,-0.020019,0.011288,0.026363,0.999388,-7.141122,423.876831,210.773102
291,2.910000,-0.020069,0.011156,0.026456,0.999386,-6.821767,423.863037,210.780426
292,2.920000,-0.020086,0.011037,0.026568,0.999384,-6.423391,423.846466,210.795135
293,2.930000,-0.020119,0.010994,0.026491,0.999386,-6.050778,423.847534,210.797775
294,2.940000,-0.020085,0.010821,0.026795,0.999381,-5.753083,423.849823,210.797974
295,2.950000,-0.020091,0.010738,0.027509,0.999362,-5.371592,423.894409,210.740768
296,2.960000,-0.020086,0.010630,0.027064,0.999375,-5.023434,423.852722,210.753510
297,2.970000,-0.020053,0.010504,0.027210,0.999373,-4.685565,423.843658,210.753708
298,2.980000,-0.020052,0.010230,0.027565,0.999367,-4.368034,423.839142,210.751480
299,2.990000,-0.020022,0.010152,0.028121,0.999353,-4.049982,423.869904,210.720840
300,3.000000,-0.020071,0.010303,0.027494,0.999367,-3.652229,423.835999,210.778549
301,3.010000,-0.020098,0.009913,0.027837,0.999361,-3.355745,423.876404,210.749527
302,3.020000,-0.019835,0.009933,0.027770,0.999368,-3.046208,423.856506,210.740417
303,3.030000,-0.019589,0.009895,0.027635,0.999377,-2.656677,423.839722,210.724289
304,3.040000,-0.020076,0.009689,0.027941,0.999361,-2.355071,423.844147,210.787140
305,3.050000,-0.020075,0.009763,0.027834,0.999363,-2.024047,423.826538,210.788422
306,3.060000,-0.020045,0.009615,0.027969,0.999362,-1.721978,423.817383,210.782318
307,3.070000,-0.020104,0.009543,0.028112,0.999357,-1.471626,423.867340,210.745438
308,3.080000,-0.020125,0.009693,0.027742,0.999366,-1.188597,423.836639,210.771912
309,3.090000,-0.020084,0.009676,0.028023,0.999359,-0.955878,423.833984,210.766541
310,3.100000,-0.020264,0.009712,0.028169,0.999351,-0.784523,423.889954,210.727386
